label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
yes,0.0,0.0,0.0,0.10564270615577698,-0.07963234186172485,-0.08191777765750885,0.13773368299007416,-0.25514665246009827,-0.10357768833637238,0.03522235155105591,-0.35586118698120117,-0.11587417125701904,-0.06887669116258621,-0.3787651062011719,-0.1219998449087143,0.10734569281339645,-0.5093281865119934,-0.0506596565246582,0.11220172792673111,-0.7371838688850403,-0.09158066660165787,0.1027228832244873,-0.873511791229248,-0.11692728102207184,0.08812109380960464,-0.9866929054260254,-0.13664507865905762,0.015270184725522995,-0.49253588914871216,-0.04268653318285942,-0.035004910081624985,-0.5597600936889648,-0.11842510104179382,-0.012447274290025234,-0.4314301013946533,-0.14408238232135773,0.02128700166940689,-0.3418647348880768,-0.1417452096939087,-0.0678291842341423,-0.4403504431247711,-0.044466082006692886,-0.10422726720571518,-0.48622676730155945,-0.12570151686668396,-0.0589262992143631,-0.3646866977214813,-0.12833572924137115,-0.020310403779149055,-0.299491822719574,-0.10690369457006454,-0.13601429760456085,-0.3625974655151367,-0.05372823774814606,-0.14258669316768646,-0.4041709303855896,-0.11284083873033524,-0.09592999517917633,-0.3273530900478363,-0.10807707905769348,-0.06255986541509628,-0.269683301448822,-0.08726372569799423
yes,0.0,0.0,0.0,0.10189308226108551,-0.08936591446399689,-0.08120205998420715,0.12760218977928162,-0.26610225439071655,-0.10111263394355774,0.03199288249015808,-0.3712209463119507,-0.11270774155855179,-0.06521785259246826,-0.39853885769844055,-0.11842565983533859,0.10142949223518372,-0.5305798053741455,-0.03781966120004654,0.10929091274738312,-0.7495034337043762,-0.07744710147380829,0.09569516032934189,-0.8809012174606323,-0.10204872488975525,0.07554467022418976,-0.989877462387085,-0.12014825642108917,0.01185702346265316,-0.5115975141525269,-0.02865075133740902,-0.04866782948374748,-0.599176824092865,-0.10628694295883179,-0.026279553771018982,-0.46537524461746216,-0.13284072279930115,0.009702139534056187,-0.37092432379722595,-0.12754178047180176,-0.06955072283744812,-0.4620901346206665,-0.03004271537065506,-0.11498896032571793,-0.5161277055740356,-0.11058152467012405,-0.07563308626413345,-0.3894445598125458,-0.11245505511760712,-0.038652826100587845,-0.3248531222343445,-0.08778543025255203,-0.136206716299057,-0.3890719413757324,-0.039027366787195206,-0.1543516367673874,-0.4412488341331482,-0.09295675158500671,-0.11473619192838669,-0.3599454462528229,-0.08546259254217148,-0.0835246816277504,-0.3032103180885315,-0.06210044398903847
yes,0.0,0.0,0.0,0.09958434849977493,-0.10229576379060745,-0.07827303558588028,0.11589641124010086,-0.27362117171287537,-0.09725628793239594,0.021870361641049385,-0.35880544781684875,-0.10959912091493607,-0.07516667246818542,-0.38257572054862976,-0.1173609271645546,0.09188439697027206,-0.5470671653747559,-0.028091564774513245,0.09480312466621399,-0.751744270324707,-0.06347336620092392,0.08202440291643143,-0.8828635811805725,-0.08883053809404373,0.06753301620483398,-0.9917360544204712,-0.10908245295286179,0.0006173187284730375,-0.5218534469604492,-0.02298734337091446,-0.05406736209988594,-0.6608676910400391,-0.08754801750183105,-0.045834869146347046,-0.6063469648361206,-0.12029949575662613,-0.024421317502856255,-0.5503294467926025,-0.12502342462539673,-0.07890992611646652,-0.45320793986320496,-0.028537914156913757,-0.11891815066337585,-0.5295832753181458,-0.11281049996614456,-0.07049627602100372,-0.41300728917121887,-0.12854407727718353,-0.029985245317220688,-0.33783701062202454,-0.11270385980606079,-0.1403273344039917,-0.3604460060596466,-0.040386080741882324,-0.15150444209575653,-0.41628414392471313,-0.10571938008069992,-0.1055183932185173,-0.3368871808052063,-0.11040209233760834,-0.06853139400482178,-0.2759815454483032,-0.09596636146306992
yes,0.0,0.0,0.0,0.08423411846160889,-0.11394239217042923,-0.07761330902576447,0.09065817296504974,-0.28086188435554504,-0.09933289885520935,-0.006939074024558067,-0.3596738874912262,-0.11434540152549744,-0.10683996975421906,-0.3693278431892395,-0.12373334914445877,0.05607715994119644,-0.5310342907905579,-0.036538854241371155,0.06718318909406662,-0.7501373291015625,-0.07628388702869415,0.05820753797888756,-0.8810904026031494,-0.10189810395240784,0.04408547282218933,-0.9916380643844604,-0.12128614634275436,-0.02996179088950157,-0.4986499845981598,-0.031434062868356705,-0.088326096534729,-0.570068895816803,-0.10683619976043701,-0.06783372908830643,-0.43997839093208313,-0.13711676001548767,-0.033703409135341644,-0.34956255555152893,-0.13696715235710144,-0.10542716830968857,-0.4332108795642853,-0.036525316536426544,-0.14603756368160248,-0.48742997646331787,-0.11722120642662048,-0.1048726737499237,-0.36931630969047546,-0.12457204610109329,-0.06854549795389175,-0.3075139820575714,-0.10454072803258896,-0.16102957725524902,-0.3430745303630829,-0.04850978031754494,-0.1788252592086792,-0.3981236219406128,-0.10194756090641022,-0.13697369396686554,-0.32663100957870483,-0.0952230840921402,-0.10505077987909317,-0.2697325050830841,-0.07312880456447601
yes,0.0,0.0,0.0,0.09391272813081741,-0.12442953139543533,-0.06267411261796951,0.10323195904493332,-0.3028787672519684,-0.08850319683551788,0.006906317081302404,-0.38931071758270264,-0.11337186396121979,-0.09392699599266052,-0.38885319232940674,-0.1368499994277954,0.05292658880352974,-0.529670774936676,-0.04569236934185028,0.05843118950724602,-0.7430952191352844,-0.1012977734208107,0.04868904873728752,-0.8749914765357971,-0.1370922029018402,0.033421121537685394,-0.9858977794647217,-0.16397717595100403,-0.040297359228134155,-0.48405617475509644,-0.05424942448735237,-0.09671922773122787,-0.5572139620780945,-0.1406111866235733,-0.038888461887836456,-0.4403877854347229,-0.16930237412452698,0.01856532134115696,-0.37515053153038025,-0.17106769979000092,-0.12230679392814636,-0.39877384901046753,-0.07150675356388092,-0.15794901549816132,-0.4470486044883728,-0.16207602620124817,-0.08818533271551132,-0.337632954120636,-0.1562553495168686,-0.036763567477464676,-0.29465222358703613,-0.13041695952415466,-0.18750345706939697,-0.28830212354660034,-0.09436623752117157,-0.20127791166305542,-0.33055898547172546,-0.15246061980724335,-0.15049543976783752,-0.2642269730567932,-0.1364210695028305,-0.11769016087055206,-0.2253849357366562,-0.11073162406682968
yes,0.0,0.0,0.0,0.05819831043481827,-0.15594984591007233,-0.02454191818833351,0.038197167217731476,-0.33476072549819946,-0.0546138621866703,-0.044615574181079865,-0.4093913435935974,-0.09110280126333237,-0.1277087777853012,-0.4074649512767792,-0.1324426680803299,0.07589104771614075,-0.5214444994926453,-0.0529053695499897,0.07406169176101685,-0.7302255034446716,-0.10842546820640564,0.05433589592576027,-0.871887743473053,-0.14281907677650452,0.037905607372522354,-0.9843371510505676,-0.17217309772968292,0.045856498181819916,-0.44644930958747864,-0.08561645448207855,-0.10650910437107086,-0.5440062880516052,-0.16555055975914001,-0.09854422509670258,-0.4385499358177185,-0.1822158545255661,-0.041551776230335236,-0.3842574656009674,-0.18310384452342987,-0.003159221028909087,-0.3298746347427368,-0.12257672846317291,-0.15710370242595673,-0.40270859003067017,-0.2112586349248886,-0.12816809117794037,-0.31141042709350586,-0.19284529983997345,-0.06456822156906128,-0.27296164631843567,-0.16347193717956543,-0.057684432715177536,-0.20256350934505463,-0.16110830008983612,-0.18890510499477386,-0.25724267959594727,-0.23015828430652618,-0.1640588790178299,-0.20055657625198364,-0.21513722836971283,-0.11001341044902802,-0.1655721217393875,-0.1915726512670517
yes,0.0,0.0,0.0,0.09382420033216476,-0.09932747483253479,-0.0779532939195633,0.12780068814754486,-0.25539255142211914,-0.11200940608978271,0.037644583731889725,-0.3422859311103821,-0.14089247584342957,-0.07223162800073624,-0.34432822465896606,-0.16613775491714478,0.08531425893306732,-0.514563798904419,-0.06580886989831924,0.08837451785802841,-0.7309914827346802,-0.12367240339517593,0.0807008221745491,-0.8673825860023499,-0.15655075013637543,0.06989950686693192,-0.9812864065170288,-0.1794186234474182,0.003238289849832654,-0.4916773736476898,-0.06583248823881149,-0.04470770061016083,-0.5472267270088196,-0.15147240459918976,-0.021680496633052826,-0.4245001971721649,-0.1762840896844864,0.014404893852770329,-0.36268943548202515,-0.17410705983638763,-0.07314299046993256,-0.43048831820487976,-0.07572586834430695,-0.10629314929246902,-0.4425522983074188,-0.1662994921207428,-0.06703485548496246,-0.3227185308933258,-0.1633213758468628,-0.026690732687711716,-0.28488385677337646,-0.13761325180530548,-0.13535048067569733,-0.34505119919776917,-0.09275981038808823,-0.1507965475320816,-0.3592396080493927,-0.1475977897644043,-0.1108860969543457,-0.2882535457611084,-0.134130597114563,-0.07917097210884094,-0.2537493407726288,-0.10901942849159241
yes,0.0,0.0,0.0,0.0867784321308136,-0.09608392417430878,-0.07615848630666733,0.12679365277290344,-0.24738675355911255,-0.11091385781764984,0.03772125393152237,-0.32889115810394287,-0.14061112701892853,-0.06169235333800316,-0.34080269932746887,-0.16684426367282867,0.07594332844018936,-0.5010819435119629,-0.07076957821846008,0.07992608100175858,-0.7239734530448914,-0.12082120776176453,0.07528765499591827,-0.8686869740486145,-0.14810636639595032,0.06636475026607513,-0.9839317798614502,-0.16575241088867188,-0.021924961358308792,-0.4737626314163208,-0.06753011047840118,-0.05227619782090187,-0.53880774974823,-0.15894104540348053,-0.029414331540465355,-0.4245876967906952,-0.19368799030780792,0.0024183851201087236,-0.3436889946460724,-0.1942184865474701,-0.10309339314699173,-0.4136108160018921,-0.07099830359220505,-0.12150248140096664,-0.4150964617729187,-0.16191773116588593,-0.08369467407464981,-0.31512483954429626,-0.17538242042064667,-0.05217134952545166,-0.2698856294155121,-0.15893293917179108,-0.16942836344242096,-0.3369968831539154,-0.07966554164886475,-0.21966850757598877,-0.3758423924446106,-0.13269343972206116,-0.23538333177566528,-0.37540432810783386,-0.13437093794345856,-0.24818828701972961,-0.39500245451927185,-0.12095382809638977
yes,0.0,0.0,0.0,0.09640709310770035,-0.07768542319536209,-0.0841485783457756,0.14627429842948914,-0.23506979644298553,-0.11679458618164062,0.0629706159234047,-0.3223571181297302,-0.14112962782382965,-0.0374617800116539,-0.34491437673568726,-0.16056853532791138,0.09738964587450027,-0.5000904202461243,-0.07382678240537643,0.10593812167644501,-0.7291000485420227,-0.12944628298282623,0.10314660519361496,-0.8630383610725403,-0.16202794015407562,0.09250958263874054,-0.9783881306648254,-0.1849285066127777,0.0039049864280968904,-0.478595495223999,-0.06848274916410446,-0.02167174220085144,-0.5434380769729614,-0.1564495861530304,-4.7351659304695204e-05,-0.3990371525287628,-0.18158890306949615,0.023919526487588882,-0.32170793414115906,-0.17875660955905914,-0.07727036625146866,-0.42687270045280457,-0.0723760649561882,-0.09808158874511719,-0.443808376789093,-0.1595604568719864,-0.05890604481101036,-0.3104836344718933,-0.1529998630285263,-0.03069566935300827,-0.2633477449417114,-0.12621155381202698,-0.14428023993968964,-0.3537925183773041,-0.08398798108100891,-0.16265690326690674,-0.3784620463848114,-0.1361573487520218,-0.121167853474617,-0.29628482460975647,-0.11967993527650833,-0.09176807105541229,-0.2541300654411316,-0.09286580979824066
yes,0.0,0.0,0.0,0.09268850088119507,-0.0752522423863411,-0.08754251152276993,0.1508907973766327,-0.22265678644180298,-0.12872377038002014,0.0749485120177269,-0.30757245421409607,-0.16161686182022095,-0.023770278319716454,-0.34136268496513367,-0.19060927629470825,0.10010146349668503,-0.4988596439361572,-0.08996530622243881,0.11134813725948334,-0.7232988476753235,-0.15304651856422424,0.10832761228084564,-0.8569232225418091,-0.1882244050502777,0.09658516198396683,-0.9722165465354919,-0.21322821080684662,0.0053884731605648994,-0.47238993644714355,-0.08583607524633408,-0.020670616999268532,-0.5439189076423645,-0.18085062503814697,0.0010546408593654633,-0.3880559206008911,-0.2033960521221161,0.026489561423659325,-0.3100694715976715,-0.19844508171081543,-0.07674598693847656,-0.4132586121559143,-0.09086836874485016,-0.10532526671886444,-0.4219537377357483,-0.18489237129688263,-0.0623081773519516,-0.2781103551387787,-0.17181964218616486,-0.02975969761610031,-0.2314905971288681,-0.14075638353824615,-0.14675681293010712,-0.3341822922229767,-0.103548564016819,-0.16893911361694336,-0.34430059790611267,-0.16187112033367157,-0.1296272575855255,-0.25112512707710266,-0.14338792860507965,-0.1021546721458435,-0.21729712188243866,-0.11529861390590668
yes,0.0,0.0,0.0,0.09573007375001907,-0.07424379885196686,-0.09590248018503189,0.15505971014499664,-0.21925389766693115,-0.13492679595947266,0.0777774229645729,-0.30180060863494873,-0.16294743120670319,-0.02190031297504902,-0.3351094722747803,-0.18519024550914764,0.10152681171894073,-0.4951861500740051,-0.08874955028295517,0.11291249096393585,-0.7230481505393982,-0.14965523779392242,0.11006899923086166,-0.8564155101776123,-0.18391987681388855,0.09803052991628647,-0.97327721118927,-0.20765747129917145,0.00925210677087307,-0.47040674090385437,-0.07961367070674896,-0.01675250753760338,-0.5347294211387634,-0.17378786206245422,0.006470609921962023,-0.3803093433380127,-0.1990773230791092,0.03240836039185524,-0.30003243684768677,-0.1947338879108429,-0.07280456274747849,-0.4165879487991333,-0.08090279251337051,-0.09183119982481003,-0.42479994893074036,-0.17651790380477905,-0.049619708210229874,-0.2815966010093689,-0.17063432931900024,-0.02054199017584324,-0.23514215648174286,-0.14198331534862518,-0.14222869277000427,-0.34275954961776733,-0.09059232473373413,-0.15073458850383759,-0.3569867014884949,-0.15111443400382996,-0.1100056990981102,-0.26873648166656494,-0.13790833950042725,-0.08571895956993103,-0.23097476363182068,-0.1118493303656578
yes,0.0,0.0,0.0,0.09169718623161316,-0.07866480946540833,-0.08447452634572983,0.1509849727153778,-0.21898531913757324,-0.12636636197566986,0.07536011934280396,-0.3003668785095215,-0.16136467456817627,-0.024216309189796448,-0.33271777629852295,-0.1928655058145523,0.10068469494581223,-0.499650239944458,-0.08593618869781494,0.11419230699539185,-0.7231401205062866,-0.14603109657764435,0.11138613522052765,-0.859009325504303,-0.18038932979106903,0.09849290549755096,-0.9737244844436646,-0.20532821118831635,0.0066647594794631,-0.470804899930954,-0.08352284878492355,-0.0185086652636528,-0.5350612998008728,-0.17866522073745728,0.0032359426841139793,-0.38063129782676697,-0.20288823544979095,0.028998693451285362,-0.29843032360076904,-0.1991119086742401,-0.07424475997686386,-0.40990740060806274,-0.08977783471345901,-0.09689757227897644,-0.4223864674568176,-0.18282127380371094,-0.05601762235164642,-0.2834663689136505,-0.17172935605049133,-0.024986550211906433,-0.23058968782424927,-0.14179877936840057,-0.14334315061569214,-0.3293587267398834,-0.10357356816530228,-0.1598893254995346,-0.3470117151737213,-0.1630106121301651,-0.12120185792446136,-0.26050376892089844,-0.14730773866176605,-0.09210176020860672,-0.22221511602401733,-0.12055829912424088
